Longitude,Latitude,Pixel,Scan
23.5324506,-0.250530087,7300,60900
23.5334566,-0.250549562,7400,60900
23.5344627,-0.250569036,7500,60900
23.5354688,-0.250588511,7600,60900
23.5364749,-0.250607986,7700,60900
23.5374809,-0.250627461,7800,60900
23.538487,-0.250646936,7900,60900
23.539493,-0.250666411,8000,60900
23.5404991,-0.250685887,8100,60900
23.5415051,-0.250705363,8200,60900
23.5425112,-0.250724839,8300,60900
23.5435172,-0.250744315,8400,60900
23.5445232,-0.250763792,8500,60900
23.5455293,-0.250783269,8600,60900
23.5465353,-0.250802745,8700,60900
23.5475413,-0.250822223,8800,60900
23.5485473,-0.2508417,8900,60900
23.5495533,-0.250861177,9000,60900
23.5505593,-0.250880655,9100,60900
23.5515653,-0.250900133,9200,60900
23.5525713,-0.250919611,9300,60900
23.5535773,-0.25093909,9400,60900
23.5545833,-0.250958568,9500,60900
23.5555893,-0.250978047,9600,60900
23.5565953,-0.250997526,9700,60900
23.5576013,-0.251017006,9800,60900
23.5586073,-0.251036485,9900,60900
23.5596132,-0.251055965,10000,60900
23.5606192,-0.251075445,10100,60900
23.5616252,-0.251094925,10200,60900
23.5626311,-0.251114405,10300,60900
23.5636371,-0.251133886,10400,60900
23.564643,-0.251153366,10500,60900
23.565649,-0.251172847,10600,60900
23.5666549,-0.251192328,10700,60900
23.5676609,-0.25121181,10800,60900
23.5686668,-0.251231291,10900,60900
23.5696727,-0.251250773,11000,60900
23.5706787,-0.251270255,11100,60900
23.5716846,-0.251289738,11200,60900
23.5726905,-0.25130922,11300,60900
23.5736964,-0.251328703,11400,60900
23.5747023,-0.251348186,11500,60900
23.5757082,-0.251367669,11600,60900
23.5767142,-0.251387152,11700,60900
23.5777201,-0.251406636,11800,60900
23.578726,-0.251426119,11900,60900
23.5797218,-0.251445409,11999,60900
23.4589715,-0.250128739,0,61000
23.459978,-0.250148199,100,61000
23.4609844,-0.250167659,200,61000
23.4619908,-0.250187119,300,61000
23.4629972,-0.250206579,400,61000
23.4640036,-0.25022604,500,61000
23.4650101,-0.2502455,600,61000
23.4660165,-0.250264961,700,61000
23.4670228,-0.250284422,800,61000
23.4680292,-0.250303884,900,61000
23.4690356,-0.250323345,1000,61000
23.470042,-0.250342807,1100,61000
23.4710484,-0.250362269,1200,61000
23.4720547,-0.250381731,1300,61000
23.4730611,-0.250401193,1400,61000
23.4740675,-0.250420655,1500,61000
23.4750738,-0.250440118,1600,61000
23.4760802,-0.250459581,1700,61000
23.4770865,-0.250479043,1800,61000
23.4780928,-0.250498507,1900,61000
23.4790992,-0.25051797,2000,61000
23.4801055,-0.250537434,2100,61000
23.4811118,-0.250556897,2200,61000
23.4821182,-0.250576361,2300,61000
23.4831245,-0.250595825,2400,61000
23.4841308,-0.25061529,2500,61000
23.4851371,-0.250634754,2600,61000
23.4861434,-0.250654219,2700,61000
23.4871497,-0.250673684,2800,61000
23.488156,-0.250693149,2900,61000
23.4891622,-0.250712614,3000,61000
23.4901685,-0.25073208,3100,61000
23.4911748,-0.250751545,3200,61000
23.4921811,-0.250771011,3300,61000
23.4931873,-0.250790477,3400,61000
23.4941936,-0.250809944,3500,61000
23.4951998,-0.25082941,3600,61000
23.4962061,-0.250848877,3700,61000
23.4972123,-0.250868344,3800,61000
23.4982186,-0.250887811,3900,61000
23.4992248,-0.250907278,4000,61000
23.500231,-0.250926745,4100,61000
23.5012372,-0.250946213,4200,61000
23.5022435,-0.250965681,4300,61000
23.5032497,-0.250985149,4400,61000
23.5042559,-0.251004617,4500,61000
23.5052621,-0.251024085,4600,61000
23.5062683,-0.251043554,4700,61000
23.5072745,-0.251063023,4800,61000
23.5082807,-0.251082492,4900,61000
23.5092869,-0.251101961,5000,61000
23.5102931,-0.251121431,5100,61000
23.5112992,-0.2511409,5200,61000
23.5123054,-0.25116037,5300,61000
23.5133116,-0.25117984,5400,61000
23.5143177,-0.25119931,5500,61000
23.5153239,-0.251218781,5600,61000
23.51633,-0.251238252,5700,61000
23.5173362,-0.251257722,5800,61000
23.5183423,-0.251277193,5900,61000
23.5193485,-0.251296665,6000,61000
23.5203546,-0.251316136,6100,61000
23.5213608,-0.251335608,6200,61000
23.5223669,-0.25135508,6300,61000
23.523373,-0.251374552,6400,61000
23.5243791,-0.251394024,6500,61000
23.5253852,-0.251413496,6600,61000
23.5263913,-0.251432969,6700,61000
23.5273974,-0.251452442,6800,61000
23.5284035,-0.251471915,6900,61000
23.5294096,-0.251491388,7000,61000
23.5304157,-0.251510862,7100,61000
23.5314218,-0.251530335,7200,61000
23.5324279,-0.251549809,7300,61000
23.533434,-0.251569283,7400,61000
23.5344401,-0.251588758,7500,61000
23.5354461,-0.251608232,7600,61000
23.5364522,-0.251627707,7700,61000
23.5374583,-0.251647182,7800,61000
23.5384643,-0.251666657,7900,61000
23.5394704,-0.251686132,8000,61000
23.5404764,-0.251705608,8100,61000
23.5414825,-0.251725084,8200,61000
23.5424885,-0.25174456,8300,61000
23.5434945,-0.251764036,8400,61000
23.5445006,-0.251783512,8500,61000
23.5455066,-0.251802989,8600,61000
23.5465126,-0.251822466,8700,61000
23.5475186,-0.251841943,8800,61000
23.5485247,-0.25186142,8900,61000
23.5495307,-0.251880897,9000,61000
23.5505367,-0.251900375,9100,61000
23.5515427,-0.251919853,9200,61000
23.5525487,-0.251939331,9300,61000
23.5535547,-0.251958809,9400,61000
23.5545607,-0.251978288,9500,61000
23.5555666,-0.251997766,9600,61000
23.5565726,-0.252017245,9700,61000
23.5575786,-0.252036725,9800,61000
23.5585846,-0.252056204,9900,61000
23.5595906,-0.252075683,10000,61000
23.5605965,-0.252095163,10100,61000
23.5616025,-0.252114643,10200,61000
23.5626084,-0.252134123,10300,61000
23.5636144,-0.252153604,10400,61000
23.5646203,-0.252173084,10500,61000
23.5656263,-0.252192565,10600,61000
23.5666322,-0.252212046,10700,61000
23.5676382,-0.252231527,10800,61000
23.5686441,-0.252251009,10900,61000
23.56965,-0.252270491,11000,61000
23.570656,-0.252289973,11100,61000
23.5716619,-0.252309455,11200,61000
23.5726678,-0.252328937,11300,61000
23.5736737,-0.25234842,11400,61000
23.5746796,-0.252367902,11500,61000
23.5756856,-0.252387385,11600,61000
23.5766915,-0.252406869,11700,61000
23.5776974,-0.252426352,11800,61000
23.5787033,-0.252445836,11900,61000
23.5796991,-0.252465125,11999,61000
23.4589506,-0.25114902,0,61100
23.4599571,-0.25116848,100,61100
23.4609635,-0.25118794,200,61100
23.4619699,-0.2512074,300,61100
23.4629763,-0.251226861,400,61100
23.4639827,-0.251246321,500,61100
23.4649891,-0.251265782,600,61100
23.4659955,-0.251285243,700,61100
23.4670019,-0.251304704,800,61100
23.4680083,-0.251324165,900,61100
23.4690147,-0.251343627,1000,61100
23.4700211,-0.251363088,1100,61100
23.4710274,-0.25138255,1200,61100
23.4720338,-0.251402012,1300,61100
23.4730402,-0.251421475,1400,61100
23.4740465,-0.251440937,1500,61100
23.4750529,-0.2514604,1600,61100
23.4760592,-0.251479862,1700,61100
23.4770656,-0.251499325,1800,61100
23.4780719,-0.251518789,1900,61100
23.4790782,-0.251538252,2000,61100
23.4800846,-0.251557716,2100,61100
23.4810909,-0.251577179,2200,61100
23.4820972,-0.251596643,2300,61100
23.4831035,-0.251616108,2400,61100
23.4841098,-0.251635572,2500,61100
23.4851161,-0.251655036,2600,61100
23.4861224,-0.251674501,2700,61100
23.4871287,-0.251693966,2800,61100
23.488135,-0.251713431,2900,61100
23.4891413,-0.251732897,3000,61100
23.4901476,-0.251752362,3100,61100
23.4911538,-0.251771828,3200,61100
23.4921601,-0.251791294,3300,61100
23.4931664,-0.25181076,3400,61100
23.4941726,-0.251830226,3500,61100
23.4951789,-0.251849693,3600,61100
23.4961851,-0.251869159,3700,61100
23.4971914,-0.251888626,3800,61100
23.4981976,-0.251908093,3900,61100
23.4992038,-0.251927561,4000,61100
23.5002101,-0.251947028,4100,61100
23.5012163,-0.251966496,4200,61100
23.5022225,-0.251985964,4300,61100
23.5032287,-0.252005432,4400,61100
23.5042349,-0.2520249,4500,61100
23.5052411,-0.252044368,4600,61100
23.5062473,-0.252063837,4700,61100
23.5072535,-0.252083306,4800,61100
23.5082597,-0.252102775,4900,61100
23.5092659,-0.252122244,5000,61100
23.5102721,-0.252141714,5100,61100
23.5112783,-0.252161183,5200,61100
23.5122844,-0.252180653,5300,61100
23.5132906,-0.252200123,5400,61100
23.5142968,-0.252219594,5500,61100
23.5153029,-0.252239064,5600,61100
23.5163091,-0.252258535,5700,61100
23.5173152,-0.252278006,5800,61100
23.5183214,-0.252297477,5900,61100
23.5193275,-0.252316948,6000,61100
23.5203336,-0.252336419,6100,61100
23.5213398,-0.252355891,6200,61100
23.5223459,-0.252375363,6300,61100
23.523352,-0.252394835,6400,61100
23.5243581,-0.252414307,6500,61100
23.5253643,-0.25243378,6600,61100
23.5263704,-0.252453252,6700,61100
23.5273765,-0.252472725,6800,61100
23.5283826,-0.252492198,6900,61100
23.5293887,-0.252511672,7000,61100
23.5303948,-0.252531145,7100,61100
23.5314008,-0.252550619,7200,61100
23.5324069,-0.252570093,7300,61100
23.533413,-0.252589567,7400,61100
23.5344191,-0.252609041,7500,61100
23.5354251,-0.252628516,7600,61100
23.5364312,-0.252647991,7700,61100
23.5374373,-0.252667466,7800,61100
23.5384433,-0.252686941,7900,61100
23.5394494,-0.252706416,8000,61100
23.5404554,-0.252725892,8100,61100
23.5414615,-0.252745367,8200,61100
23.5424675,-0.252764843,8300,61100
23.5434735,-0.25278432,8400,61100
23.5444796,-0.252803796,8500,61100
23.5454856,-0.252823273,8600,61100
23.5464916,-0.252842749,8700,61100
23.5474976,-0.252862226,8800,61100
23.5485037,-0.252881704,8900,61100
23.5495097,-0.252901181,9000,61100
23.5505157,-0.252920659,9100,61100
23.5515217,-0.252940137,9200,61100
23.5525277,-0.252959615,9300,61100
23.5535337,-0.252979093,9400,61100
23.5545397,-0.252998572,9500,61100
23.5555456,-0.25301805,9600,61100
23.5565516,-0.253037529,9700,61100
23.5575576,-0.253057008,9800,61100
23.5585636,-0.253076488,9900,61100
23.5595695,-0.253095967,10000,61100
23.5605755,-0.253115447,10100,61100
23.5615815,-0.253134927,10200,61100
23.5625874,-0.253154407,10300,61100
23.5635934,-0.253173888,10400,61100
23.5645993,-0.253193368,10500,61100
23.5656053,-0.253212849,10600,61100
23.5666112,-0.25323233,10700,61100
23.5676172,-0.253251811,10800,61100
23.5686231,-0.253271293,10900,61100
23.569629,-0.253290775,11000,61100
23.5706349,-0.253310257,11100,61100
23.5716409,-0.253329739,11200,61100
23.5726468,-0.253349221,11300,61100
23.5736527,-0.253368704,11400,61100
23.5746586,-0.253388186,11500,61100
23.5756645,-0.253407669,11600,61100
23.5766704,-0.253427153,11700,61100
23.5776763,-0.253446636,11800,61100
23.5786822,-0.25346612,11900,61100
23.5796781,-0.253485409,11999,61100
23.4589297,-0.252169305,0,61200
23.4599361,-0.252188765,100,61200
23.4609426,-0.252208225,200,61200
23.461949,-0.252227685,300,61200
23.4629554,-0.252247145,400,61200
23.4639618,-0.252266606,500,61200
23.4649682,-0.252286067,600,61200
23.4659746,-0.252305528,700,61200
23.466981,-0.252324989,800,61200
23.4679874,-0.25234445,900,61200
23.4689938,-0.252363912,1000,61200
23.4700002,-0.252383373,1100,61200
23.4710065,-0.252402835,1200,61200
23.4720129,-0.252422297,1300,61200
23.4730193,-0.25244176,1400,61200
23.4740256,-0.252461222,1500,61200
23.475032,-0.252480685,1600,61200
23.4760383,-0.252500148,1700,61200
23.4770446,-0.252519611,1800,61200
23.478051,-0.252539074,1900,61200
23.4790573,-0.252558537,2000,61200
23.4800636,-0.252578001,2100,61200
23.48107,-0.252597465,2200,61200
23.4820763,-0.252616929,2300,61200
23.4830826,-0.252636393,2400,61200
23.4840889,-0.252655857,2500,61200
23.4850952,-0.252675322,2600,61200
23.4861015,-0.252694787,2700,61200
23.4871078,-0.252714252,2800,61200
23.4881141,-0.252733717,2900,61200
23.4891203,-0.252753182,3000,61200
23.4901266,-0.252772648,3100,61200
23.4911329,-0.252792114,3200,61200
23.4921392,-0.252811579,3300,61200
23.4931454,-0.252831046,3400,61200
23.4941517,-0.252850512,3500,61200
23.4951579,-0.252869978,3600,61200
23.4961642,-0.252889445,3700,61200
23.4971704,-0.252908912,3800,61200
23.4981767,-0.252928379,3900,61200
23.4991829,-0.252947847,4000,61200
23.5001891,-0.252967314,4100,61200
23.5011953,-0.252986782,4200,61200
23.5022016,-0.25300625,4300,61200
23.5032078,-0.253025718,4400,61200
23.504214,-0.253045186,4500,61200
23.5052202,-0.253064655,4600,61200
23.5062264,-0.253084123,4700,61200
23.5072326,-0.253103592,4800,61200
23.5082388,-0.253123061,4900,61200
23.5092449,-0.253142531,5000,61200
23.5102511,-0.253162,5100,61200
23.5112573,-0.25318147,5200,61200
23.5122635,-0.25320094,5300,61200
23.5132696,-0.25322041,5400,61200
23.5142758,-0.25323988,5500,61200
23.515282,-0.25325935,5600,61200
23.5162881,-0.253278821,5700,61200
23.5172943,-0.253298292,5800,61200
23.5183004,-0.253317763,5900,61200
23.5193065,-0.253337234,6000,61200
23.5203127,-0.253356706,6100,61200
23.5213188,-0.253376178,6200,61200
23.5223249,-0.25339565,6300,61200
23.5233311,-0.253415122,6400,61200
23.5243372,-0.253434594,6500,61200
23.5253433,-0.253454066,6600,61200
23.5263494,-0.253473539,6700,61200
23.5273555,-0.253493012,6800,61200
23.5283616,-0.253512485,6900,61200
23.5293677,-0.253531959,7000,61200
23.5303738,-0.253551432,7100,61200
23.5313799,-0.253570906,7200,61200
23.5323859,-0.25359038,7300,61200
23.533392,-0.253609854,7400,61200
23.5343981,-0.253629328,7500,61200
23.5354042,-0.253648803,7600,61200
23.5364102,-0.253668278,7700,61200
23.5374163,-0.253687753,7800,61200
23.5384223,-0.253707228,7900,61200
23.5394284,-0.253726703,8000,61200
23.5404344,-0.253746179,8100,61200
23.5414405,-0.253765654,8200,61200
23.5424465,-0.25378513,8300,61200
23.5434525,-0.253804607,8400,61200
23.5444586,-0.253824083,8500,61200
23.5454646,-0.25384356,8600,61200
23.5464706,-0.253863037,8700,61200
23.5474766,-0.253882514,8800,61200
23.5484827,-0.253901991,8900,61200
23.5494887,-0.253921468,9000,61200
23.5504947,-0.253940946,9100,61200
23.5515007,-0.253960424,9200,61200
23.5525067,-0.253979902,9300,61200
23.5535127,-0.25399938,9400,61200
23.5545187,-0.254018859,9500,61200
23.5555246,-0.254038338,9600,61200
23.5565306,-0.254057816,9700,61200
23.5575366,-0.254077296,9800,61200
23.5585426,-0.254096775,9900,61200
23.5595485,-0.254116255,10000,61200
23.5605545,-0.254135734,10100,61200
23.5615605,-0.254155214,10200,61200
23.5625664,-0.254174695,10300,61200
23.5635724,-0.254194175,10400,61200
23.5645783,-0.254213656,10500,61200
23.5655843,-0.254233136,10600,61200
23.5665902,-0.254252618,10700,61200
23.5675961,-0.254272099,10800,61200
23.5686021,-0.25429158,10900,61200
23.569608,-0.254311062,11000,61200
23.5706139,-0.254330544,11100,61200
23.5716199,-0.254350026,11200,61200
23.5726258,-0.254369508,11300,61200
23.5736317,-0.254388991,11400,61200
23.5746376,-0.254408474,11500,61200
23.5756435,-0.254427957,11600,61200
23.5766494,-0.25444744,11700,61200
23.5776553,-0.254466923,11800,61200
23.5786612,-0.254486407,11900,61200
23.579657,-0.254505696,11999,61200
23.4589088,-0.253189597,0,61300
23.4599152,-0.253209057,100,61300
23.4609217,-0.253228517,200,61300
23.4619281,-0.253247977,300,61300
23.4629345,-0.253267437,400,61300
23.4639409,-0.253286898,500,61300
23.4649473,-0.253306359,600,61300
23.4659537,-0.25332582,700,61300
23.4669601,-0.253345281,800,61300
23.4679665,-0.253364743,900,61300
23.4689729,-0.253384204,1000,61300
23.4699792,-0.253403666,1100,61300
23.4709856,-0.253423128,1200,61300
23.471992,-0.25344259,1300,61300
23.4729983,-0.253462052,1400,61300
23.4740047,-0.253481515,1500,61300
23.475011,-0.253500978,1600,61300
23.4760174,-0.25352044,1700,61300
23.4770237,-0.253539904,1800,61300
23.4780301,-0.253559367,1900,61300
23.4790364,-0.25357883,2000,61300
23.4800427,-0.253598294,2100,61300
23.481049,-0.253617758,2200,61300
23.4820554,-0.253637222,2300,61300
23.4830617,-0.253656686,2400,61300
23.484068,-0.253676151,2500,61300
23.4850743,-0.253695615,2600,61300
23.4860806,-0.25371508,2700,61300
23.4870869,-0.253734545,2800,61300
23.4880931,-0.25375401,2900,61300
23.4890994,-0.253773476,3000,61300
23.4901057,-0.253792941,3100,61300
23.491112,-0.253812407,3200,61300
23.4921182,-0.253831873,3300,61300
23.4931245,-0.253851339,3400,61300
23.4941307,-0.253870806,3500,61300
23.495137,-0.253890272,3600,61300
23.4961432,-0.253909739,3700,61300
23.4971495,-0.253929206,3800,61300
23.4981557,-0.253948673,3900,61300
23.499162,-0.25396814,4000,61300
23.5001682,-0.253987608,4100,61300
23.5011744,-0.254007076,4200,61300
23.5021806,-0.254026544,4300,61300
23.5031868,-0.254046012,4400,61300
23.504193,-0.25406548,4500,61300
23.5051992,-0.254084949,4600,61300
23.5062054,-0.254104417,4700,61300
23.5072116,-0.254123886,4800,61300
23.5082178,-0.254143355,4900,61300
23.509224,-0.254162825,5000,61300
23.5102302,-0.254182294,5100,61300
23.5112364,-0.254201764,5200,61300
23.5122425,-0.254221234,5300,61300
23.5132487,-0.254240704,5400,61300
23.5142549,-0.254260174,5500,61300
23.515261,-0.254279645,5600,61300
23.5162672,-0.254299116,5700,61300
23.5172733,-0.254318587,5800,61300
23.5182795,-0.254338058,5900,61300
23.5192856,-0.254357529,6000,61300
23.5202917,-0.254377001,6100,61300
23.5212979,-0.254396472,6200,61300
23.522304,-0.254415944,6300,61300
23.5233101,-0.254435416,6400,61300
23.5243162,-0.254454889,6500,61300
23.5253223,-0.254474361,6600,61300
23.5263284,-0.254493834,6700,61300
23.5273345,-0.254513307,6800,61300
23.5283406,-0.25453278,6900,61300
23.5293467,-0.254552253,7000,61300
23.5303528,-0.254571727,7100,61300
23.5313589,-0.254591201,7200,61300
23.532365,-0.254610675,7300,61300
23.5333711,-0.254630149,7400,61300
23.5343771,-0.254649623,7500,61300
23.5353832,-0.254669098,7600,61300
23.5363893,-0.254688573,7700,61300
23.5373953,-0.254708048,7800,61300
23.5384014,-0.254727523,7900,61300
23.5394074,-0.254746998,8000,61300
23.5404135,-0.254766474,8100,61300
23.5414195,-0.25478595,8200,61300
23.5424255,-0.254805426,8300,61300
23.5434316,-0.254824902,8400,61300
23.5444376,-0.254844378,8500,61300
23.5454436,-0.254863855,8600,61300
23.5464496,-0.254883332,8700,61300
23.5474557,-0.254902809,8800,61300
23.5484617,-0.254922286,8900,61300
23.5494677,-0.254941764,9000,61300
23.5504737,-0.254961242,9100,61300
23.5514797,-0.254980719,9200,61300
23.5524857,-0.255000198,9300,61300
23.5534917,-0.255019676,9400,61300
23.5544977,-0.255039154,9500,61300
23.5555037,-0.255058633,9600,61300
23.5565096,-0.255078112,9700,61300
23.5575156,-0.255097591,9800,61300
23.5585216,-0.255117071,9900,61300
23.5595275,-0.25513655,10000,61300
23.5605335,-0.25515603,10100,61300
